; saxpy-grid 1048576 1073741824, Thu Mar 15 08:11:18 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   2, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 104, 8, 16384, 512, 5, 0.661472 ms, 152.181 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 208, 16, 16384, 512, 5, 0.63456 ms, 158.635 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 416, 32, 16384, 512, 5, 0.63456 ms, 158.635 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 832, 64, 16384, 512, 5, 0.6312 ms, 159.479 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 1664, 128, 16384, 512, 5, 0.633856 ms, 158.811 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 3328, 256, 16384, 512, 5, 0.632768 ms, 159.084 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 6656, 512, 16384, 512, 5, 0.624352 ms, 161.228 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 13312, 1024, 16384, 512, 5, 0.6232 ms, 161.526 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 16384, 1260, 16384, 512, 5, 0.620928 ms, 162.118 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 26, 2, 8192, 1024, 5, 0.646752 ms, 155.644 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 52, 4, 8192, 1024, 5, 0.651104 ms, 154.604 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 104, 8, 8192, 1024, 5, 0.638784 ms, 157.586 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 208, 16, 8192, 1024, 5, 0.635808 ms, 158.323 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 416, 32, 8192, 1024, 5, 0.630432 ms, 159.674 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 832, 64, 8192, 1024, 5, 0.639808 ms, 157.334 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 1664, 128, 8192, 1024, 5, 0.630848 ms, 159.568 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 3328, 256, 8192, 1024, 5, 0.631168 ms, 159.487 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 6656, 512, 8192, 1024, 5, 0.636704 ms, 158.101 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 8192, 630, 8192, 1024, 5, 0.635424 ms, 158.419 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26, 2, 262144, 64, 5, 4.8761 ms, 41.2885 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 52, 4, 262144, 64, 5, 2.67488 ms, 75.2657 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 104, 8, 262144, 64, 5, 1.66659 ms, 120.801 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 208, 16, 262144, 64, 5, 1.36867 ms, 147.096 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 416, 32, 262144, 64, 5, 1.77325 ms, 113.535 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 832, 64, 262144, 64, 5, 1.40109 ms, 143.693 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 1664, 128, 262144, 64, 5, 1.39235 ms, 144.595 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 3328, 256, 262144, 64, 5, 1.39789 ms, 144.022 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 6656, 512, 262144, 64, 5, 1.40336 ms, 143.46 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 13312, 1024, 262144, 64, 5, 1.38934 ms, 144.908 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26624, 2048, 262144, 64, 5, 1.37542 ms, 146.374 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 53248, 4096, 262144, 64, 5, 1.39597 ms, 144.22 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 106496, 8192, 262144, 64, 5, 1.37437 ms, 146.487 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 212992, 16384, 262144, 64, 5, 1.4233 ms, 141.451 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 262144, 20164, 262144, 64, 5, 1.44678 ms, 139.155 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26, 2, 131072, 128, 5, 2.67011 ms, 75.4001 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 52, 4, 131072, 128, 5, 1.65491 ms, 121.654 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 104, 8, 131072, 128, 5, 1.3663 ms, 147.351 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 208, 16, 131072, 128, 5, 1.57414 ms, 127.896 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 416, 32, 131072, 128, 5, 1.37952 ms, 145.94 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 832, 64, 131072, 128, 5, 1.27552 ms, 157.839 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 1664, 128, 131072, 128, 5, 1.28339 ms, 156.871 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 3328, 256, 131072, 128, 5, 1.28205 ms, 157.035 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 6656, 512, 131072, 128, 5, 1.28432 ms, 156.757 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 13312, 1024, 131072, 128, 5, 1.27382 ms, 158.049 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26624, 2048, 131072, 128, 5, 1.2609 ms, 159.669 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 53248, 4096, 131072, 128, 5, 1.23245 ms, 163.355 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 106496, 8192, 131072, 128, 5, 1.21117 ms, 166.225 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 131072, 10082, 131072, 128, 5, 1.2016 ms, 167.549 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26, 2, 65536, 256, 5, 1.66538 ms, 120.89 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 52, 4, 65536, 256, 5, 1.368 ms, 147.169 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 104, 8, 65536, 256, 5, 1.39075 ms, 144.761 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 208, 16, 65536, 256, 5, 1.36266 ms, 147.746 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 416, 32, 65536, 256, 5, 1.27568 ms, 157.819 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 832, 64, 65536, 256, 5, 1.28237 ms, 156.996 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 1664, 128, 65536, 256, 5, 1.2881 ms, 156.298 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 3328, 256, 65536, 256, 5, 1.28742 ms, 156.379 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 6656, 512, 65536, 256, 5, 1.27782 ms, 157.554 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 13312, 1024, 65536, 256, 5, 1.26707 ms, 158.891 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26624, 2048, 65536, 256, 5, 1.24109 ms, 162.218 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 53248, 4096, 65536, 256, 5, 1.22486 ms, 164.366 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 65536, 5041, 65536, 256, 5, 1.21194 ms, 166.12 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26, 2, 32768, 512, 5, 1.37347 ms, 146.582 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 52, 4, 32768, 512, 5, 1.60835 ms, 125.176 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 104, 8, 32768, 512, 5, 1.37414 ms, 146.511 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 208, 16, 32768, 512, 5, 1.2775 ms, 157.594 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 416, 32, 32768, 512, 5, 1.28368 ms, 156.836 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 832, 64, 32768, 512, 5, 1.27366 ms, 158.069 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 1664, 128, 32768, 512, 5, 1.27994 ms, 157.294 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 3328, 256, 32768, 512, 5, 1.27469 ms, 157.942 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 6656, 512, 32768, 512, 5, 1.26509 ms, 159.14 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 13312, 1024, 32768, 512, 5, 1.24166 ms, 162.143 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26624, 2048, 32768, 512, 5, 1.24077 ms, 162.26 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 32768, 2520, 32768, 512, 5, 1.23334 ms, 163.236 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26, 2, 16384, 1024, 5, 1.4751 ms, 136.483 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 52, 4, 16384, 1024, 5, 1.34362 ms, 149.839 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 104, 8, 16384, 1024, 5, 1.26682 ms, 158.923 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 208, 16, 16384, 1024, 5, 1.27514 ms, 157.886 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 416, 32, 16384, 1024, 5, 1.2632 ms, 159.378 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 832, 64, 16384, 1024, 5, 1.25482 ms, 160.443 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 1664, 128, 16384, 1024, 5, 1.2649 ms, 159.165 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 3328, 256, 16384, 1024, 5, 1.26035 ms, 159.738 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 6656, 512, 16384, 1024, 5, 1.24157 ms, 162.155 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 13312, 1024, 16384, 1024, 5, 1.25123 ms, 160.903 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 16384, 1260, 16384, 1024, 5, 1.2535 ms, 160.611 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26, 2, 524288, 64, 5, 9.72429 ms, 41.407 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 52, 4, 524288, 64, 5, 5.34598 ms, 75.3188 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 104, 8, 524288, 64, 5, 3.32394 ms, 121.137 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 208, 16, 524288, 64, 5, 2.73738 ms, 147.095 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 416, 32, 524288, 64, 5, 3.6537 ms, 110.204 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 832, 64, 524288, 64, 5, 2.78083 ms, 144.796 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 1664, 128, 524288, 64, 5, 2.77926 ms, 144.878 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 3328, 256, 524288, 64, 5, 2.78848 ms, 144.399 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 6656, 512, 524288, 64, 5, 2.79651 ms, 143.984 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 13312, 1024, 524288, 64, 5, 2.7631 ms, 145.725 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26624, 2048, 524288, 64, 5, 2.71885 ms, 148.097 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 53248, 4096, 524288, 64, 5, 2.73498 ms, 147.224 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 106496, 8192, 524288, 64, 5, 2.75344 ms, 146.236 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 212992, 16384, 524288, 64, 5, 2.73376 ms, 147.289 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 425984, 32768, 524288, 64, 5, 2.82109 ms, 142.73 GB/s
  15, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 524288, 40329, 524288, 64, 5, 2.87494 ms, 140.056 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26, 2, 262144, 128, 5, 5.35866 ms, 75.1407 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 52, 4, 262144, 128, 5, 3.32061 ms, 121.259 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 104, 8, 262144, 128, 5, 2.73949 ms, 146.981 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 208, 16, 262144, 128, 5, 3.36781 ms, 119.559 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 416, 32, 262144, 128, 5, 2.65146 ms, 151.861 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 832, 64, 262144, 128, 5, 2.57024 ms, 156.66 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 1664, 128, 262144, 128, 5, 2.56624 ms, 156.904 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 3328, 256, 262144, 128, 5, 2.57869 ms, 156.147 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 6656, 512, 262144, 128, 5, 2.57453 ms, 156.399 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 13312, 1024, 262144, 128, 5, 2.56128 ms, 157.208 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26624, 2048, 262144, 128, 5, 2.57642 ms, 156.284 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 53248, 4096, 262144, 128, 5, 2.51258 ms, 160.255 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 106496, 8192, 262144, 128, 5, 2.45066 ms, 164.304 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 212992, 16384, 262144, 128, 5, 2.40557 ms, 167.384 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 262144, 20164, 262144, 128, 5, 2.3879 ms, 168.622 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26, 2, 131072, 256, 5, 3.32349 ms, 121.154 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 52, 4, 131072, 256, 5, 2.73968 ms, 146.971 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 104, 8, 131072, 256, 5, 3.46506 ms, 116.204 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 208, 16, 131072, 256, 5, 2.71069 ms, 148.543 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 416, 32, 131072, 256, 5, 2.56272 ms, 157.119 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 832, 64, 131072, 256, 5, 2.56112 ms, 157.218 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 1664, 128, 131072, 256, 5, 2.57366 ms, 156.451 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 3328, 256, 131072, 256, 5, 2.57158 ms, 156.578 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 6656, 512, 131072, 256, 5, 2.56301 ms, 157.102 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 13312, 1024, 131072, 256, 5, 2.57926 ms, 156.112 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26624, 2048, 131072, 256, 5, 2.51498 ms, 160.102 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 53248, 4096, 131072, 256, 5, 2.45837 ms, 163.789 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 106496, 8192, 131072, 256, 5, 2.42938 ms, 165.743 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 131072, 10082, 131072, 256, 5, 2.41158 ms, 166.966 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26, 2, 65536, 512, 5, 2.7385 ms, 147.034 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 52, 4, 65536, 512, 5, 3.42573 ms, 117.538 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 104, 8, 65536, 512, 5, 2.62685 ms, 153.284 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 208, 16, 65536, 512, 5, 2.56298 ms, 157.104 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 416, 32, 65536, 512, 5, 2.5545 ms, 157.625 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 832, 64, 65536, 512, 5, 2.56682 ms, 156.869 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 1664, 128, 65536, 512, 5, 2.56611 ms, 156.912 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 3328, 256, 65536, 512, 5, 2.56224 ms, 157.149 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 6656, 512, 65536, 512, 5, 2.58166 ms, 155.967 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 13312, 1024, 65536, 512, 5, 2.51546 ms, 160.072 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26624, 2048, 65536, 512, 5, 2.47405 ms, 162.751 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 53248, 4096, 65536, 512, 5, 2.45402 ms, 164.079 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 65536, 5041, 65536, 512, 5, 2.44627 ms, 164.599 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26, 2, 32768, 1024, 5, 3.32755 ms, 121.006 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 52, 4, 32768, 1024, 5, 2.67357 ms, 150.605 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 104, 8, 32768, 1024, 5, 2.55888 ms, 157.355 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 208, 16, 32768, 1024, 5, 2.5537 ms, 157.675 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 416, 32, 32768, 1024, 5, 2.54842 ms, 158.001 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 832, 64, 32768, 1024, 5, 2.53565 ms, 158.797 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 1664, 128, 32768, 1024, 5, 2.52902 ms, 159.213 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 3328, 256, 32768, 1024, 5, 2.56198 ms, 157.165 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 6656, 512, 32768, 1024, 5, 2.50621 ms, 160.662 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 13312, 1024, 32768, 1024, 5, 2.47005 ms, 163.014 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26624, 2048, 32768, 1024, 5, 2.47981 ms, 162.373 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 32768, 2520, 32768, 1024, 5, 2.48058 ms, 162.322 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26, 2, 1048576, 64, 5, 19.4308 ms, 41.4448 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 52, 4, 1048576, 64, 5, 10.7265 ms, 75.0766 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 104, 8, 1048576, 64, 5, 6.6808 ms, 120.54 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 208, 16, 1048576, 64, 5, 5.51142 ms, 146.116 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 416, 32, 1048576, 64, 5, 7.13459 ms, 112.873 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 832, 64, 1048576, 64, 5, 5.57862 ms, 144.356 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 1664, 128, 1048576, 64, 5, 5.57248 ms, 144.515 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 3328, 256, 1048576, 64, 5, 5.6064 ms, 143.641 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 6656, 512, 1048576, 64, 5, 5.60822 ms, 143.594 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 13312, 1024, 1048576, 64, 5, 5.57338 ms, 144.492 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26624, 2048, 1048576, 64, 5, 5.47664 ms, 147.044 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 53248, 4096, 1048576, 64, 5, 5.46499 ms, 147.357 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 106496, 8192, 1048576, 64, 5, 5.42432 ms, 148.462 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 212992, 16384, 1048576, 64, 5, 5.44621 ms, 147.866 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 425984, 32768, 1048576, 64, 5, 5.41098 ms, 148.828 GB/s
  15, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 851968, 65536, 1048576, 64, 5, 5.62973 ms, 143.045 GB/s
  16, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 1048576, 80659, 1048576, 64, 5, 5.7431 ms, 140.221 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26, 2, 524288, 128, 5, 10.7384 ms, 74.9929 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 52, 4, 524288, 128, 5, 6.6736 ms, 120.67 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 104, 8, 524288, 128, 5, 5.50515 ms, 146.282 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 208, 16, 524288, 128, 5, 6.40797 ms, 125.673 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 416, 32, 524288, 128, 5, 5.31168 ms, 151.61 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 832, 64, 524288, 128, 5, 5.17229 ms, 155.696 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 1664, 128, 524288, 128, 5, 5.14429 ms, 156.544 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 3328, 256, 524288, 128, 5, 5.17872 ms, 155.503 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 6656, 512, 524288, 128, 5, 5.1704 ms, 155.753 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 13312, 1024, 524288, 128, 5, 5.15027 ms, 156.362 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26624, 2048, 524288, 128, 5, 5.17792 ms, 155.527 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 53248, 4096, 524288, 128, 5, 5.1176 ms, 157.36 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 106496, 8192, 524288, 128, 5, 5.00886 ms, 160.776 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 212992, 16384, 524288, 128, 5, 4.86614 ms, 165.492 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 425984, 32768, 524288, 128, 5, 4.78454 ms, 168.314 GB/s
  15, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 524288, 40329, 524288, 128, 5, 4.76064 ms, 169.159 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26, 2, 262144, 256, 5, 6.68522 ms, 120.461 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 52, 4, 262144, 256, 5, 5.50576 ms, 146.266 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 104, 8, 262144, 256, 5, 6.36125 ms, 126.596 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 208, 16, 262144, 256, 5, 5.26896 ms, 152.84 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 416, 32, 262144, 256, 5, 5.16026 ms, 156.059 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 832, 64, 262144, 256, 5, 5.14826 ms, 156.423 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 1664, 128, 262144, 256, 5, 5.17373 ms, 155.653 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 3328, 256, 262144, 256, 5, 5.17392 ms, 155.647 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 6656, 512, 262144, 256, 5, 5.15197 ms, 156.31 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 13312, 1024, 262144, 256, 5, 5.17942 ms, 155.482 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26624, 2048, 262144, 256, 5, 5.11686 ms, 157.383 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 53248, 4096, 262144, 256, 5, 5.01094 ms, 160.71 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 106496, 8192, 262144, 256, 5, 4.88038 ms, 165.009 GB/s
