; reduction-grid 1048576 1073741824, Thu Aug 23 17:14:32 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 160, 2, 8192, 256, 5, 0.029888 ms, 561.336 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 320, 4, 8192, 256, 5, 0.029216 ms, 574.247 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 640, 8, 8192, 256, 5, 0.029376 ms, 571.12 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 1280, 16, 8192, 256, 5, 0.030496 ms, 550.145 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 2560, 32, 8192, 256, 5, 0.033024 ms, 508.031 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 5120, 64, 8192, 256, 5, 0.037696 ms, 445.066 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 8192, 102, 8192, 256, 5, 0.041856 ms, 400.832 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 160, 2, 4096, 512, 5, 0.0296 ms, 566.798 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 320, 4, 4096, 512, 5, 0.029984 ms, 559.539 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 640, 8, 4096, 512, 5, 0.030944 ms, 542.18 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 1280, 16, 4096, 512, 5, 0.033856 ms, 495.546 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 2560, 32, 4096, 512, 5, 0.038496 ms, 435.817 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 4096, 51, 4096, 512, 5, 0.04336 ms, 386.928 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 160, 2, 2048, 1024, 5, 0.030208 ms, 555.39 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 320, 4, 2048, 1024, 5, 0.03216 ms, 521.68 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 640, 8, 2048, 1024, 5, 0.035456 ms, 473.184 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 1280, 16, 2048, 1024, 5, 0.042368 ms, 395.988 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 4194304, 80, 2048, 25, 2048, 1024, 5, 0.049184 ms, 341.111 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 160, 2, 65536, 64, 5, 0.104736 ms, 320.372 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 320, 4, 65536, 64, 5, 0.06384 ms, 525.602 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 640, 8, 65536, 64, 5, 0.05024 ms, 667.883 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 1280, 16, 65536, 64, 5, 0.049568 ms, 676.937 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 2560, 32, 65536, 64, 5, 0.050976 ms, 658.24 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 5120, 64, 65536, 64, 5, 0.054368 ms, 617.172 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 10240, 128, 65536, 64, 5, 0.062176 ms, 539.669 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 20480, 256, 65536, 64, 5, 0.076128 ms, 440.763 GB/s
   8, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 40960, 512, 65536, 64, 5, 0.134592 ms, 249.305 GB/s
   9, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 65536, 819, 65536, 64, 5, 0.209024 ms, 160.529 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 160, 2, 32768, 128, 5, 0.064032 ms, 524.026 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 320, 4, 32768, 128, 5, 0.05056 ms, 663.656 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 640, 8, 32768, 128, 5, 0.04832 ms, 694.421 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 1280, 16, 32768, 128, 5, 0.048448 ms, 692.586 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 2560, 32, 32768, 128, 5, 0.049344 ms, 680.01 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 5120, 64, 32768, 128, 5, 0.05184 ms, 647.269 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 10240, 128, 32768, 128, 5, 0.057088 ms, 587.767 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 20480, 256, 32768, 128, 5, 0.070432 ms, 476.409 GB/s
   8, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 32768, 409, 32768, 128, 5, 0.08912 ms, 376.508 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 160, 2, 16384, 256, 5, 0.049248 ms, 681.336 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 320, 4, 16384, 256, 5, 0.047776 ms, 702.328 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 640, 8, 16384, 256, 5, 0.048352 ms, 693.962 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 1280, 16, 16384, 256, 5, 0.049344 ms, 680.01 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 2560, 32, 16384, 256, 5, 0.04928 ms, 680.894 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 5120, 64, 16384, 256, 5, 0.05392 ms, 622.3 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 10240, 128, 16384, 256, 5, 0.061376 ms, 546.703 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 16384, 204, 16384, 256, 5, 0.072224 ms, 464.588 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 160, 2, 8192, 512, 5, 0.047648 ms, 704.215 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 320, 4, 8192, 512, 5, 0.048 ms, 699.051 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 640, 8, 8192, 512, 5, 0.049152 ms, 682.667 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 1280, 16, 8192, 512, 5, 0.049984 ms, 671.303 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 2560, 32, 8192, 512, 5, 0.052128 ms, 643.693 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 5120, 64, 8192, 512, 5, 0.06208 ms, 540.503 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 8192, 102, 8192, 512, 5, 0.074464 ms, 450.613 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 160, 2, 4096, 1024, 5, 0.047552 ms, 705.637 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 320, 4, 4096, 1024, 5, 0.050016 ms, 670.874 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 640, 8, 4096, 1024, 5, 0.050432 ms, 665.34 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 1280, 16, 4096, 1024, 5, 0.055072 ms, 609.283 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 2560, 32, 4096, 1024, 5, 0.069248 ms, 484.555 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 8388608, 80, 4096, 51, 4096, 1024, 5, 0.08608 ms, 389.805 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 160, 2, 131072, 64, 5, 0.200032 ms, 335.491 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 320, 4, 131072, 64, 5, 0.118048 ms, 568.488 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 640, 8, 131072, 64, 5, 0.087776 ms, 764.547 GB/s
