; saxpy-grid 1048576 1073741824, Thu Aug 23 16:59:51 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 160, 2, 131072, 128, 5, 0.49312 ms, 408.271 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 320, 4, 131072, 128, 5, 0.323584 ms, 622.177 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 640, 8, 131072, 128, 5, 0.266272 ms, 756.094 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 1280, 16, 131072, 128, 5, 0.255008 ms, 789.491 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 2560, 32, 131072, 128, 5, 0.257472 ms, 781.936 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 5120, 64, 131072, 128, 5, 0.262336 ms, 767.438 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 10240, 128, 131072, 128, 5, 0.259968 ms, 774.428 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 20480, 256, 131072, 128, 5, 0.257824 ms, 780.868 GB/s
   8, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 40960, 512, 131072, 128, 5, 0.25664 ms, 784.471 GB/s
   9, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 81920, 1024, 131072, 128, 5, 0.255936 ms, 786.629 GB/s
  10, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 131072, 1638, 131072, 128, 5, 0.256736 ms, 784.177 GB/s
